ID,score
1331,9.464235305786133
1332,1.234566569328308
1333,9.487146735191345
1334,1.4698269963264465
1335,9.30700957775116
1336,9.300885200500488
1337,1.6695450246334076
1338,3.7652671337127686
1339,0.6985553354024887
1340,2.4094147980213165
1341,8.942457437515259
1342,4.9151915311813354
1343,7.131752371788025
1344,1.8320633471012115
1345,2.023865282535553
1346,0.9001621603965759
1347,9.587637186050415
1348,2.3867660760879517
1349,1.971910297870636
1350,5.349090099334717
1351,9.444177150726318
1352,0.9766747802495956
1353,8.25674057006836
1354,8.926730155944824
1355,4.273514449596405
1356,4.634837806224823
1357,9.17539119720459
1358,2.3046675324440002
1359,4.704253971576691
1360,1.4592285454273224
1361,1.1634837836027145
1362,7.712153196334839
1363,9.092054963111877
1364,7.1251678466796875
1365,9.046080708503723
1366,6.08933687210083
1367,8.863413333892822
1368,9.70301866531372
1369,9.118274450302124
1370,9.630887508392334
1371,9.30173933506012
1372,8.65285038948059
1373,9.05352532863617
1374,1.291031837463379
1375,8.963344693183899
1376,7.257222533226013
1377,8.707255125045776
1378,0.9325071424245834
1379,7.315720915794373
1380,9.28174912929535
1381,0.8865118026733398
1382,8.148944973945618
1383,3.176719546318054
1384,0.7784180343151093
1385,8.945014476776123
1386,2.06869974732399
1387,9.447084069252014
1388,2.4351803958415985
1389,9.637775421142578
1390,1.8306268751621246
1391,9.107789993286133
1392,7.284213900566101
1393,9.789463877677917
1394,9.480773210525513
1395,8.98582398891449
1396,8.851268887519836
1397,2.4591095745563507
1398,8.43406617641449
1399,1.3338783383369446
1400,7.9819947481155396
1401,8.91807496547699
1402,8.565521836280823
1403,8.672446012496948
1404,7.302318215370178
1405,8.086894154548645
1406,9.601348638534546
1407,8.763213753700256
1408,8.712961673736572
1409,2.0949648320674896
1410,8.194535374641418
1411,2.805686891078949
1412,4.8178210854530334
1413,8.616177439689636
1414,9.487789273262024
1415,8.565199971199036
1416,9.3491530418396
1417,1.1320504546165466
1418,9.1664320230484
1419,0.7953429967164993
1420,8.608790040016174
1421,1.0758499056100845
1422,9.657377004623413
1423,8.383459448814392
1424,9.390420317649841
1425,8.963375687599182
1426,8.835811614990234
1427,9.252528548240662
1428,0.799330547451973
1429,8.652265071868896
1430,1.550019532442093
1431,1.0520199686288834
1432,7.782689332962036
1433,1.0878393054008484
1434,8.55154573917389
1435,1.5182216465473175
1436,1.4228160679340363
1437,1.1716223508119583
1438,9.39441978931427
1439,0.6437727063894272
1440,1.6805730760097504
1441,0.9675554186105728
1442,9.172140955924988
1443,9.244319796562195
1444,8.607690930366516
1445,1.3092811405658722
1446,4.430271685123444
1447,2.6857170462608337
1448,1.169026643037796
1449,9.338728189468384
1450,1.3640609383583069
1451,9.128798246383667
1452,7.202894687652588
1453,8.705990314483643
1454,9.14452075958252
1455,9.320427775382996
1456,1.0316794365644455
1457,3.043610155582428
1458,4.2034584283828735
1459,9.361873865127563
1460,9.022733569145203
1461,8.442336916923523
1462,0.8731047809123993
1463,5.130765438079834
1464,9.288823008537292
1465,1.4116807281970978
1466,8.5554838180542
1467,0.35304173827171326
1468,7.928528189659119
1469,2.242220491170883
1470,1.2801943719387054
1471,9.651468992233276
1472,1.3263069093227386
1473,7.989866733551025
1474,2.000487595796585
1475,2.06194669008255
1476,9.525315165519714
1477,9.372134804725647
1478,8.995294570922852
1479,1.2701812386512756
1480,8.621799349784851
1481,8.999939560890198
1482,9.072095155715942
1483,1.8613246083259583
1484,8.979104161262512
1485,8.671436309814453
1486,8.463426232337952
1487,3.3056315779685974
1488,4.367794692516327
1489,4.113513827323914
1490,7.759073972702026
1491,8.357995748519897
1492,7.06363320350647
1493,8.7139230966568
1494,8.331263065338135
1495,9.38120722770691
1496,9.05868649482727
1497,1.5493057668209076
1498,8.582649827003479
1499,2.518923282623291
1500,8.949453234672546
1501,2.4200791120529175
1502,3.6753010749816895
1503,6.50276243686676
1504,9.194098114967346
1505,9.185357689857483
1506,0.7785873860120773
1507,8.866039514541626
1508,0.8037367463111877
1509,0.6561187654733658
1510,7.805640697479248
1511,5.310630798339844
1512,7.899631857872009
1513,0.6070275604724884
1514,1.2279459834098816
1515,4.139586985111237
1516,0.7487048953771591
1517,0.7461110502481461
1518,9.305219650268555
1519,1.101720929145813
1520,9.02247965335846
1521,9.380082488059998
1522,9.11972165107727
1523,9.238390326499939
1524,0.7463417947292328
1525,8.966043591499329
1526,1.4783501625061035
1527,8.750246167182922
1528,8.71504545211792
1529,9.282640218734741
1530,3.626619875431061
1531,8.822237849235535
1532,0.7221931964159012
1533,2.2038649022579193
1534,3.8151946663856506
1535,1.14440456032753
1536,9.221611022949219
1537,0.8818785846233368
1538,9.848122596740723
1539,9.084133505821228
1540,9.22953188419342
1541,1.813618540763855
1542,9.444306492805481
1543,9.128629565238953
1544,6.2029582262039185
1545,3.2904353737831116
1546,2.387421131134033
1547,2.388429641723633
1548,9.781323671340942
1549,8.656800985336304
1550,8.63457441329956
1551,1.087082326412201
1552,9.377182722091675
1553,9.14517343044281
1554,8.367742896080017
1555,8.773578405380249
1556,8.674582839012146
1557,7.965424656867981
1558,1.0022655874490738
1559,3.016273081302643
1560,1.3581041991710663
1561,0.9333275258541107
1562,8.24014663696289
1563,1.9667011499404907
1564,9.75583791732788
1565,2.730967402458191
1566,2.732742428779602
1567,2.4590741097927094
1568,4.759551286697388
1569,9.294118285179138
1570,2.176925390958786
1571,8.610207438468933
1572,2.143082916736603
1573,2.317854166030884
1574,1.6137553751468658
1575,9.298403859138489
1576,8.519083857536316
1577,9.277324676513672
1578,0.7572708278894424
1579,0.6691478937864304
1580,8.790282607078552
1581,8.922972679138184
1582,9.53402578830719
1583,8.667023181915283
1584,1.3810400664806366
1585,8.36566686630249
1586,8.046157956123352
1587,9.242105484008789
1588,8.700528144836426
1589,9.060631394386292
1590,8.927439451217651
1591,8.983662724494934
1592,1.4303098618984222
1593,9.260507225990295
1594,8.14470887184143
1595,9.156062602996826
1596,8.893546462059021
1597,3.4400808811187744
1598,8.885754346847534
1599,6.281107068061829
1600,8.68703544139862
1601,8.338494300842285
1602,8.18149209022522
1603,8.3101224899292
1604,6.577228307723999
1605,9.011870622634888
1606,9.44733202457428
1607,2.8441765904426575
1608,8.419073224067688
1609,9.352598190307617
1610,8.729819059371948
1611,8.791012167930603
1612,9.29175317287445
1613,8.660532236099243
1614,1.3927538692951202
1615,1.7288453876972198
1616,9.593681693077087
1617,7.792918682098389
1618,8.003073334693909
1619,1.512763500213623
1620,0.8209142088890076
1621,8.75389039516449
1622,7.801572680473328
1623,2.245465964078903
1624,1.32078617811203
1625,7.856375575065613
1626,8.158267736434937
1627,8.640373945236206
1628,1.1973150819540024
1629,8.901880383491516
1630,8.40076208114624
1631,8.767054677009583
1632,8.291817903518677
1633,9.465416669845581
1634,7.605021595954895
1635,0.931890457868576
1636,2.366939038038254
1637,6.814255118370056
1638,1.078183799982071
1639,1.3341575860977173
1640,9.218809604644775
1641,9.028300046920776
1642,8.41861605644226
1643,0.840393677353859
1644,8.92193078994751
1645,0.8555832505226135
1646,8.576422333717346
1647,0.7949621975421906
1648,8.468559384346008
1649,9.19417917728424
1650,0.7569344341754913
1651,2.6877620816230774
1652,9.481549263000488
1653,2.4654027819633484
1654,8.825116157531738
1655,1.13267682492733
1656,9.012725949287415
1657,1.4870840311050415
1658,6.2137770652771
1659,0.9545131027698517
1660,1.194886788725853
1661,8.265492916107178
1662,2.7797186374664307
1663,0.91688372194767
1664,9.501543641090393
1665,9.217352867126465
1666,8.941395282745361
1667,0.6673536449670792
1668,0.708688348531723
1669,1.7584745585918427
1670,8.445100784301758
1671,9.132636785507202
1672,8.471783995628357
1673,1.4821673929691315
1674,1.3600796461105347
1675,9.637898206710815
1676,9.070582389831543
1677,9.204545617103577
1678,8.822189569473267
1679,9.309273958206177
1680,8.796095848083496
1681,9.065996408462524
1682,8.763617277145386
1683,8.524113297462463
1684,0.9578807651996613
1685,5.387048721313477
1686,8.050003051757812
1687,6.249414682388306
1688,8.158413171768188
1689,1.0882391780614853
1690,9.848122596740723
1691,7.858773469924927
1692,9.632607102394104
1693,2.573503255844116
1694,8.500686287879944
1695,0.950741246342659
1696,7.353719472885132
1697,1.697724163532257
1698,8.690173625946045
1699,9.042215347290039
1700,8.937397003173828
1701,9.005383253097534
1702,1.1074814945459366
1703,8.69678020477295
1704,9.088813066482544
1705,8.879238963127136
1706,8.735665678977966
1707,8.854820728302002
1708,9.262639880180359
1709,9.414912462234497
1710,8.441881537437439
1711,9.09683108329773
1712,3.190700113773346
1713,0.7707133144140244
1714,9.203497767448425
1715,9.343705773353577
1716,1.2104138731956482
1717,0.4917413741350174
1718,8.573837280273438
1719,8.392916321754456
1720,8.832046389579773
1721,1.013110727071762
1722,9.451631903648376
1723,8.64983320236206
1724,8.772075772285461
1725,8.55198323726654
1726,6.839067339897156
1727,8.783520460128784
1728,1.9461189210414886
1729,1.380559504032135
1730,9.443647861480713
1731,9.492425322532654
1732,8.920734524726868
1733,2.514612376689911
1734,9.602153897285461
1735,9.17117714881897
1736,8.717879056930542
1737,9.016080498695374
1738,1.5602920949459076
1739,8.916789293289185
1740,9.167693257331848
1741,9.246609210968018
1742,1.408039629459381
1743,8.885042071342468
1744,1.3199414312839508
1745,9.334051012992859
1746,8.62996220588684
1747,8.7069571018219
1748,8.704162836074829
1749,2.0618417859077454
1750,8.72416079044342
1751,7.790628671646118
1752,1.3880647718906403
1753,3.691142201423645
1754,1.2147527188062668
1755,8.355112075805664
1756,1.2945424020290375
1757,1.3586746156215668
1758,9.143989086151123
1759,8.600093722343445
1760,2.492763251066208
1761,8.984877467155457
1762,9.115033149719238
1763,9.534644484519958
1764,1.2873069941997528
1765,8.67066740989685
1766,8.910876512527466
1767,8.943477272987366
1768,3.321581482887268
1769,9.275416731834412
1770,1.1592072993516922
1771,9.064892530441284
1772,9.258108139038086
1773,8.590337634086609
1774,8.634814023971558
1775,0.7472143322229385
1776,2.6657572388648987
1777,9.13668692111969
1778,8.687722086906433
1779,8.820687532424927
1780,1.4516736567020416
1781,9.311366081237793
1782,9.307536482810974
1783,0.9590750932693481
1784,7.742283940315247
1785,9.166141748428345
1786,8.814324736595154
1787,9.454524517059326
1788,2.1071064472198486
1789,8.989759683609009
1790,0.45884978026151657
1791,2.209225594997406
1792,9.624466300010681
1793,8.317146301269531
1794,8.911377787590027
1795,8.33345890045166
1796,8.898298144340515
1797,8.961818218231201
1798,8.906485438346863
1799,7.275918126106262
1800,1.8898922204971313
1801,7.956171035766602
1802,1.123252734541893
1803,9.198395013809204
1804,3.1630581617355347
1805,9.202067255973816
1806,9.074158072471619
1807,9.455464482307434
1808,9.032584428787231
1809,9.386168122291565
1810,3.2521700859069824
1811,8.055155873298645
1812,0.968887135386467
1813,9.325129985809326
1814,8.652995228767395
1815,8.25404405593872
1816,8.796806931495667
1817,0.7953450828790665
1818,9.031643867492676
1819,9.762883186340332
1820,9.179009795188904
1821,9.031792879104614
1822,8.430743217468262
1823,0.8271380513906479
1824,1.279163807630539
1825,9.150050282478333
1826,8.842905163764954
1827,0.8988018333911896
1828,8.598262667655945
1829,1.6767171025276184
1830,9.445995688438416
1831,9.087133407592773
1832,8.782476782798767
1833,0.32338883727788925
1834,4.004174470901489
1835,9.397556781768799
1836,5.436936616897583
1837,1.3707810640335083
1838,9.302232265472412
1839,4.263259172439575
1840,7.111693620681763
1841,9.554843306541443
1842,9.066476821899414
1843,9.249127507209778
1844,8.701934814453125
1845,2.931864857673645
1846,8.255204558372498
1847,8.864096999168396
1848,9.215970039367676
1849,5.122659802436829
1850,0.5870087072253227
1851,9.207830429077148
1852,1.2933357059955597
1853,0.45739229768514633
1854,9.372262358665466
1855,9.471864700317383
1856,7.92159378528595
1857,1.0318069905042648
1858,1.6873851418495178
1859,1.8662039935588837
1860,5.627221465110779
1861,0.3900649771094322
1862,5.399273037910461
1863,2.6431864500045776
1864,2.1122562885284424
1865,9.043056964874268
1866,1.2743908166885376
1867,8.465173840522766
1868,8.91589105129242
1869,9.20407235622406
1870,5.436738729476929
1871,9.34278666973114
1872,8.310428261756897
1873,3.5513919591903687
1874,8.940592408180237
1875,1.4403945207595825
1876,9.354912638664246
1877,9.828599095344543
1878,7.415377497673035
1879,9.067380428314209
1880,8.899646401405334
1881,8.451647162437439
1882,1.4023947715759277
1883,8.768846988677979
1884,1.0762573033571243
1885,8.831399083137512
1886,1.246664971113205
1887,1.979999840259552
1888,8.732600808143616
1889,8.64202082157135
1890,0.6954408437013626
1891,2.6446181535720825
1892,8.86509358882904
1893,1.248062551021576
1894,2.9418689012527466
1895,9.140371680259705
1896,6.571507453918457
1897,6.088206768035889
1898,9.047776460647583
1899,9.084498882293701
1900,9.046573638916016
1901,7.719427943229675
1902,8.825699090957642
1903,8.715118169784546
1904,9.096808433532715
1905,2.1564076840877533
1906,0.6669501215219498
1907,8.53681743144989
1908,1.1350563913583755
1909,1.7223377525806427
1910,0.7379914075136185
1911,1.3055533170700073
1912,0.7208173722028732
1913,0.5883055180311203
1914,8.697117567062378
1915,8.882900476455688
1916,1.6082032024860382
1917,8.951072096824646
1918,1.6938616335391998
1919,1.5872666239738464
1920,8.919116258621216
1921,9.030683040618896
1922,9.297161102294922
1923,9.669983386993408
1924,1.0216828435659409
1925,9.173188209533691
1926,3.0049091577529907
1927,8.083292245864868
1928,1.3505694270133972
1929,9.089144468307495
1930,3.560914695262909
1931,2.4093973636627197
1932,9.059696197509766
1933,8.296230435371399
1934,8.607099056243896
1935,3.3250176906585693
1936,8.143309354782104
1937,9.017881155014038
1938,9.685938954353333
1939,9.198397397994995
1940,1.27883180975914
1941,8.969931602478027
1942,1.4973579347133636
1943,1.0965394973754883
1944,9.016931056976318
1945,8.983699083328247
1946,8.350371718406677
1947,9.306523203849792
1948,7.131834626197815
1949,7.677898406982422
1950,8.953856229782104
1951,9.152806997299194
1952,0.5478305742144585
1953,1.937927007675171
1954,9.232742190361023
1955,3.3135345578193665
1956,8.65030288696289
1957,8.662482500076294
1958,9.101423025131226
1959,9.044066071510315
1960,1.1605220288038254
1961,7.97024667263031
1962,5.820608139038086
1963,3.0020901560783386
1964,9.257903695106506
1965,9.588633179664612
1966,6.727733016014099
1967,1.2564653158187866
1968,7.883960604667664
1969,8.923943638801575
1970,1.3155245780944824
1971,1.575731337070465
1972,7.613160014152527
1973,9.44500744342804
1974,9.048376679420471
1975,2.7827900648117065
1976,2.8185847401618958
1977,9.20216679573059
1978,1.452144831418991
1979,9.004341959953308
1980,8.372893929481506
1981,3.00358384847641
1982,2.640235126018524
1983,1.4827990531921387
1984,8.784458637237549
1985,9.458130598068237
1986,0.8102614432573318
1987,1.3225221633911133
1988,8.930434584617615
1989,8.859500885009766
1990,8.92943263053894
1991,1.9044221937656403
1992,9.34358298778534
1993,1.1234648525714874
1994,0.42686954140663147
1995,8.966233134269714
1996,0.5978764221072197
1997,0.619209036231041
1998,2.0195679366588593
1999,3.199004828929901
2000,8.997870087623596
2001,6.221320033073425
2002,9.289388060569763
2003,2.954345941543579
2004,3.0544179677963257
2005,8.841633796691895
2006,1.4421910047531128
2007,9.296756982803345
2008,9.335330724716187
2009,3.345150351524353
2010,3.1705766916275024
2011,9.039725661277771
2012,9.768665432929993
2013,1.7099542915821075
2014,1.1196335405111313
2015,1.5204083919525146
2016,9.420889616012573
2017,9.288978576660156
2018,1.0352294147014618
2019,0.8089444041252136
2020,2.679356634616852
2021,8.850502371788025
2022,5.531265735626221
2023,8.852288126945496
2024,1.6346219182014465
2025,8.797062635421753
2026,9.138956665992737
2027,7.2996509075164795
2028,8.64638864994049
2029,9.689757227897644
2030,2.4232272803783417
2031,9.12049412727356
2032,9.271703362464905
2033,8.682331442832947
2034,1.9084523618221283
2035,9.071496725082397
2036,0.782560408115387
2037,1.6246886551380157
2038,8.38485836982727
2039,2.854408919811249
2040,1.2371821701526642
2041,9.337994456291199
2042,8.731133937835693
2043,0.735672116279602
2044,9.359590411186218
2045,5.943203568458557
2046,7.492911219596863
2047,9.633377194404602
2048,4.619454443454742
2049,8.750823140144348
2050,9.239475727081299
2051,6.4284175634384155
2052,5.7367247343063354
2053,0.8874977380037308
2054,4.119550585746765
2055,9.221975803375244
2056,8.416172862052917
2057,8.978573679924011
2058,9.299926161766052
2059,9.200623035430908
2060,8.392996788024902
2061,0.9596863389015198
2062,1.6626909375190735
2063,1.7356681823730469
2064,8.399831056594849
2065,0.27632441371679306
2066,9.03499186038971
2067,5.884182453155518
2068,5.571892857551575
2069,9.620587825775146
2070,9.08814013004303
2071,9.282899498939514
2072,1.7933978140354156
2073,6.519268751144409
2074,8.750053644180298
2075,1.0088308155536652
2076,8.911681771278381
2077,2.03322634100914
2078,1.7022213339805603
2079,5.81021785736084
2080,1.914687305688858
2081,8.96734356880188
2082,8.96827220916748
2083,8.546730279922485
2084,1.5716087818145752
2085,0.48229802399873734
2086,8.92250120639801
2087,0.6420653313398361
2088,1.711260974407196
2089,8.503834009170532
2090,8.606801629066467
2091,8.928608298301697
2092,9.056461453437805
2093,1.5166372060775757
2094,2.0329900085926056
2095,0.9692097455263138
2096,7.9534125328063965
2097,3.6499086022377014
2098,0.6937418133020401
2099,3.3745819330215454
2100,8.034042119979858
2101,1.2591876089572906
2102,9.038265943527222
2103,8.723381757736206
2104,0.5891816318035126
2105,9.30698812007904
2106,8.06037425994873
2107,9.080037474632263
2108,8.919028639793396
2109,9.604593515396118
2110,8.381392359733582
2111,8.916904926300049
2112,8.440093994140625
2113,8.77973198890686
2114,8.405687808990479
2115,0.9280934929847717
2116,9.128134846687317
2117,8.854069709777832
2118,2.034703642129898
2119,1.0479021072387695
2120,0.7065831869840622
2121,0.9984543919563293
2122,8.652949333190918
2123,8.923629522323608
2124,8.474456071853638
2125,9.10202145576477
2126,8.62255871295929
2127,9.154860973358154
2128,8.868627548217773
2129,8.125958442687988
2130,8.647541403770447
2131,8.189698457717896
2132,1.8194212019443512
2133,6.423075795173645
2134,2.542254626750946
2135,7.384461760520935
2136,9.055176973342896
2137,8.766162395477295
2138,7.179775238037109
2139,9.01203453540802
2140,0.779283419251442
2141,8.612167835235596
2142,8.658559322357178
2143,7.831181287765503
2144,2.3075634241104126
2145,4.817439913749695
2146,3.2031309604644775
2147,9.781266450881958
2148,1.7472591996192932
2149,1.8317040801048279
2150,7.594408988952637
2151,9.212090373039246
2152,8.926029205322266
2153,8.016272783279419
2154,9.011425375938416
2155,1.2684111297130585
2156,9.255197048187256
2157,9.148920774459839
2158,9.242357015609741
2159,0.7920987159013748
2160,1.143527328968048
2161,7.960526943206787
2162,2.845747172832489
2163,2.0624664425849915
2164,9.001424908638
2165,8.548324704170227
2166,1.0730905085802078
2167,8.997538089752197
2168,7.192784547805786
2169,8.979108333587646
2170,0.584770180284977
2171,8.659008145332336
2172,9.316120147705078
2173,1.148863285779953
2174,9.334825873374939
2175,9.322090148925781
2176,0.617065541446209
2177,8.329920172691345
2178,0.9217005968093872
2179,7.759826183319092
2180,0.7022612541913986
2181,8.967405557632446
2182,9.197402596473694
2183,8.465510606765747
2184,1.5418264269828796
2185,6.261634826660156
2186,1.2679396569728851
2187,8.666937351226807
2188,9.407974481582642
2189,1.630745530128479
2190,1.3860408961772919
2191,7.846758961677551
2192,7.1839940547943115
2193,1.1878876388072968
2194,6.301358342170715
2195,8.678061962127686
2196,1.8736746907234192
2197,9.682437181472778
2198,8.40466022491455
2199,8.488566875457764
2200,9.367037415504456
2201,8.697772026062012
2202,7.819623947143555
2203,1.4034193754196167
2204,9.357056021690369
2205,1.5406470000743866
2206,0.8369095623493195
2207,0.8704493194818497
2208,6.605895757675171
2209,8.274754285812378
2210,9.262959361076355
2211,2.7394098043441772
2212,8.091950416564941
2213,8.513661623001099
2214,2.7987396717071533
2215,8.81393313407898
2216,8.968232274055481
2217,8.944821953773499
2218,8.601884841918945
2219,0.7061390578746796
2220,3.0827754735946655
2221,8.396610021591187
2222,8.60533058643341
2223,8.900380730628967
2224,9.108470678329468
2225,9.474017024040222
2226,9.208421111106873
2227,9.57512378692627
2228,0.99441297352314
2229,8.241071105003357
2230,1.6605429351329803
2231,8.39384913444519
2232,8.113088607788086
2233,1.2914468348026276
2234,5.2095723152160645
2235,8.948469758033752
2236,0.8697497099637985
2237,1.2111207842826843
2238,9.19894278049469
2239,7.548168301582336
2240,2.701844274997711
2241,9.251896142959595
2242,5.5186498165130615
2243,0.953386053442955
2244,8.399783968925476
2245,9.113128185272217
2246,8.342994451522827
2247,9.194865226745605
2248,1.4000475406646729
2249,0.9749364107847214
2250,2.4618566036224365
2251,3.3738860487937927
2252,9.169293642044067
2253,1.925283968448639
2254,8.67204487323761
2255,9.137805700302124
2256,2.157628983259201
2257,1.9768095016479492
2258,2.9498687386512756
2259,1.1253874003887177
2260,1.2622930109500885
2261,2.3958224058151245
2262,1.4243243634700775
2263,0.9300907701253891
2264,3.2555294036865234
2265,0.880163386464119
2266,2.8009212017059326
2267,8.784953355789185
2268,9.468098878860474
2269,8.409777283668518
2270,2.336936593055725
2271,8.76560628414154
2272,1.2981562316417694
2273,1.0315047204494476
2274,9.236329197883606
2275,0.8511552959680557
2276,0.9085125476121902
2277,1.9152964651584625
2278,0.8358814567327499
2279,8.064250349998474
2280,9.041354656219482
2281,1.5806037187576294
2282,6.019289493560791
2283,7.3032718896865845
2284,6.056738495826721
2285,3.34943950176239
2286,0.6104929745197296
2287,9.085206985473633
2288,0.9294100105762482
2289,7.0591700077056885
2290,7.635411620140076
2291,1.9155482947826385
2292,1.4137539267539978
2293,9.208384156227112
2294,8.881845474243164
2295,8.698295950889587
2296,0.8186689019203186
2297,7.565831542015076
2298,9.138386845588684
2299,9.231575727462769
2300,8.556036949157715
2301,8.366021513938904
2302,1.4886479079723358
2303,8.288947343826294
2304,8.530980944633484
2305,8.567153215408325
2306,1.0834238678216934
2307,1.1077120900154114
2308,0.45424044132232666
2309,8.820181488990784
2310,9.011425375938416
2311,7.875880599021912
2312,9.392321109771729
2313,5.25865912437439
2314,8.728314638137817
2315,1.1312651634216309
2316,9.663497805595398
2317,9.193423986434937
2318,9.528050422668457
2319,3.5795921087265015
2320,1.7524175345897675
2321,9.007693529129028
2322,9.118291139602661
2323,8.866267800331116
2324,0.4918446019291878
2325,8.828834891319275
2326,8.648268580436707
2327,8.593435883522034
2328,8.458640575408936
2329,1.288418024778366
2330,8.815638422966003
2331,8.127453327178955
2332,8.694210648536682
2333,8.596988916397095
2334,0.4255705326795578
2335,2.9341602325439453
2336,1.4070029556751251
2337,8.79328727722168
2338,1.6603170335292816
2339,9.57687258720398
2340,1.4164626598358154
2341,0.8094047009944916
2342,1.0819221287965775
2343,2.7151522040367126
2344,0.4936980828642845
2345,1.3920387625694275
2346,9.632958769798279
2347,2.092055380344391
2348,8.799140453338623
2349,8.677058815956116
2350,0.5383878573775291
2351,9.009100794792175
2352,9.062176942825317
2353,9.124274253845215
2354,4.905339777469635
2355,8.570941090583801
2356,2.9188567399978638
2357,3.770281672477722
2358,9.60265338420868
2359,8.644182085990906
2360,8.728936910629272
2361,9.49269711971283
2362,8.05621862411499
2363,9.33607816696167
2364,8.941256999969482
2365,9.168556928634644
2366,9.197490215301514
2367,9.181268215179443
2368,8.518582582473755
2369,8.950544595718384
2370,9.70365822315216
2371,0.3901984915137291
2372,8.583305478096008
2373,5.153937935829163
2374,8.901607394218445
2375,2.1946556866168976
2376,9.193049669265747
2377,9.552894830703735
2378,9.301499724388123
2379,9.664068818092346
2380,8.159173130989075
2381,9.2132169008255
2382,4.248350560665131
2383,9.124049544334412
2384,1.9392216205596924
2385,1.24452143907547
2386,7.2798240184783936
2387,9.285796284675598
2388,7.806701064109802
2389,9.252139925956726
2390,9.482492208480835
2391,0.8405415713787079
2392,3.0696558952331543
2393,8.556715846061707
2394,7.632997632026672
2395,1.6730256378650665
2396,9.192612171173096
2397,2.912410795688629
2398,8.968557715415955
2399,9.290688037872314
2400,2.7621784806251526
2401,8.540022373199463
2402,3.773947060108185
2403,9.492154717445374
2404,1.6653946042060852
2405,8.608607053756714
2406,8.971577286720276
2407,9.062233567237854
2408,3.5390472412109375
2409,9.1694176197052
2410,1.5155282616615295
2411,1.7777720093727112
2412,9.240817427635193
2413,8.905611634254456
2414,9.352968335151672
2415,9.087189435958862
2416,8.903084993362427
2417,9.08779501914978
2418,1.7711251974105835
2419,8.977465033531189
2420,9.75140392780304
2421,8.607882857322693
2422,0.5381131917238235
2423,1.4846670627593994
2424,9.129430055618286
2425,9.171608090400696
2426,0.9895095974206924
2427,1.2919996678829193
2428,5.28336226940155
2429,5.179433226585388
2430,9.219909310340881
2431,0.5493870377540588
2432,9.539809226989746
2433,7.925519943237305
2434,8.780010342597961
2435,3.784329891204834
2436,0.6391574442386627
2437,0.6922314316034317
2438,9.626770615577698
2439,9.299668669700623
2440,2.824489176273346
2441,9.354200959205627
2442,2.080589085817337
2443,0.34751687198877335
2444,3.2591813802719116
2445,9.041516780853271
2446,2.8158336877822876
2447,0.5778615921735764
2448,1.234147623181343
2449,1.3856932520866394
2450,0.46412359923124313
2451,8.040786385536194
2452,1.3712486624717712
2453,2.438899874687195
2454,0.842442587018013
2455,8.968420028686523
2456,9.0895015001297
2457,9.607689380645752
2458,2.4960745871067047
2459,8.938884139060974
2460,8.347474932670593
2461,1.6516079008579254
2462,9.34949815273285
2463,1.7078594863414764
2464,9.023442268371582
2465,9.228253364562988
2466,3.280697762966156
2467,9.617903232574463
2468,9.16762888431549
2469,3.393329381942749
2470,8.520808219909668
2471,1.3351848721504211
2472,9.379136562347412
2473,9.353731870651245
2474,8.993431329727173
2475,9.308914542198181
2476,9.605414271354675
2477,1.4616011083126068
2478,1.722918450832367
2479,1.2898533046245575
2480,7.663931250572205
2481,2.946830093860626
2482,9.561582803726196
2483,1.7830069363117218
2484,5.574254393577576
2485,9.371593594551086
2486,1.0482819378376007
2487,9.319881200790405
2488,6.109277606010437
2489,9.187684655189514
2490,8.932560682296753
2491,9.192463159561157
2492,1.2296020984649658
2493,8.02641212940216
2494,9.207231998443604
2495,1.9512169063091278
2496,0.6581933796405792
2497,2.815311551094055
2498,1.9819332659244537
2499,9.087578058242798
2500,2.2633272409439087
2501,0.9414982050657272
2502,8.98247241973877
2503,0.7378997653722763
2504,8.842419385910034
2505,8.931461572647095
2506,9.499556422233582
2507,7.6588815450668335
2508,2.051299512386322
2509,9.032580256462097
2510,1.585058867931366
2511,9.311074614524841
2512,9.355075359344482
2513,4.274827539920807
2514,9.5016610622406
2515,6.357013583183289
2516,7.939758896827698
2517,8.080434203147888
2518,6.137863993644714
2519,0.8353009074926376
2520,8.780568242073059
2521,8.633041977882385
2522,8.889800906181335
2523,8.316983580589294
2524,0.5271242558956146
2525,5.466551780700684
2526,1.3283872604370117
2527,8.944098949432373
2528,9.796788692474365
2529,8.80863070487976
2530,9.211336970329285
2531,1.6645978391170502
2532,8.859907984733582
2533,1.2519116699695587
2534,9.191705584526062
2535,1.6224364936351776
2536,0.9659968316555023
2537,8.904330730438232
2538,9.284396171569824
2539,1.9756804406642914
2540,8.965339064598083
2541,9.010543823242188
2542,0.9096731245517731
2543,7.952033281326294
2544,0.7991510629653931
2545,8.062623739242554
2546,0.7595597952604294
2547,7.493974566459656
2548,1.241423562169075
2549,9.097024202346802
2550,9.470198154449463
2551,8.866596221923828
2552,8.412940502166748
2553,8.992791175842285
2554,9.184922575950623
2555,1.990678757429123
2556,1.1797532439231873
2557,5.326234698295593
2558,9.206190705299377
2559,9.659339785575867
2560,8.898820281028748
2561,3.0410388112068176
2562,0.840609148144722
2563,8.734394907951355
2564,8.315175175666809
2565,9.303430318832397
2566,1.5850912034511566
2567,1.522131860256195
2568,1.514141708612442
2569,8.709121942520142
2570,9.31618332862854
